"date","year","month","yday","trip_id","hull_num","area","effort_dur","sum_gt_catch","cpue_hr","mesh_size","mesh_bin","depth","start_lat","start_lon","bottomt","bottomt_avg","min_temp_c","mean_temp_c","max_temp_c","temp_variance","temp_deviation","mean_dpth_m","tri","sed"
2013-04-06,2013,4,96,"41034213040619",NA,"537",3,4,1.33333333333333,5,"SM",68,40.1253483333333,-71.2587233333333,12.2692648172379,12.1918698772788,12.38,12.67,12.78,0,0.07,119.7,2.04081296920776,52
2013-04-06,2013,4,96,"41034213040619",NA,"616",1,0,0,2.13,"SM",55,39.9660483333333,-71.62956,11.8415173888206,11.7643665969372,11.9,12.64,12.88,0.06,0.24,97.42,2.45701885223389,61
2013-05-06,2013,5,126,"41034213050617",NA,"537",3.98,0,0,2.13,"SM",50,40.078865,-71.42114,10.9874874204397,11.0304574817419,7.83,7.93,8.07,0.01,0.08,87.45,0.921893715858459,50
2013-05-06,2013,5,126,"41034213050617",NA,"537",1.25,0,0,2.13,"SM",49,40.115835,-71.4221883333333,10.9874874204397,10.8388012424111,7.55,7.69,7.86,0.01,0.1,85.64,0.609093070030212,37
2013-08-20,2013,8,231,"41034213082000",NA,"626",3.2,0,0,2.13,"SM",54,37.4493683333333,-74.4386933333333,7.15460678189993,10.7094027623534,11.55,11.88,12.87,0.08,0.28,106.34,4.53555202484131,62
2013-08-20,2013,8,231,"41034213082000",NA,"623",1.52,0,0,2,"SM",76,38.8917283333333,-72.9199283333333,10.6454359665513,10.1246681213379,12.55,12.76,13.05,0.01,0.1,146.84,3.8691303730011,61
2013-08-30,2013,8,242,"41034213083015",NA,"632",2.03,0,0,2.13,"SM",47,36.340305,-74.8142133333333,13.5261391103268,11.0956450179219,9.4,10.22,11.03,0.14,0.38,91.27,3.65835666656494,61
2013-08-30,2013,8,242,"41034213083015",NA,"632",1.92,0,0,2.13,"SM",49,36.5220483333333,-74.7720066666667,9.63173315674067,11.953093059361,9.72,10.81,11.87,0.28,0.53,96.65,4.04822444915771,61
2013-08-30,2013,8,242,"41034213083015",NA,"632",0.52,0,0,2.13,"SM",51,36.608015,-74.7399766666667,12.5607776194811,10.4904019385576,11.56,11.84,12.23,0.03,0.18,100.13,3.53056812286377,61
2013-08-30,2013,8,242,"41034213083015",NA,"632",2.85,0,0,2.13,"SM",45,36.57211,-74.7729116666667,12.5607776194811,12.0361034050584,8.96,9.83,11.87,0.77,0.88,90.51,3.66507840156555,61
2013-08-30,2013,8,242,"41034213083015",NA,"632",2.52,0,0,2.13,"SM",50,36.46164,-74.7973733333333,13.7341532707214,12.3705862686038,9.52,10.24,10.9,0.17,0.41,94.59,4.33352565765381,61
2013-08-30,2013,8,242,"41034213083015",NA,"632",1.95,0,0,2.13,"SM",54,36.38384,-74.8011116666667,13.6828821748495,11.4440443217754,10.59,10.88,12.32,0.06,0.24,103.5,4.04490995407104,61
2013-08-30,2013,8,242,"41034213083015",NA,"632",2.17,0,0,2.13,"SM",55,36.27206,-74.7998816666667,13.6169621944427,11.3717764914036,9.81,10.92,13.59,0.36,0.6,108.54,3.99038219451904,62
2013-08-30,2013,8,242,"41034213083015",NA,"632",1.97,0,0,2.13,"SM",58,36.2533183333333,-74.7975516666667,13.5019684508443,11.2711874842644,12.03,12.8,13.24,0.11,0.34,114.86,4.30780267715454,62
2013-08-30,2013,8,242,"41034213083015",NA,"632",1.73,0,0,2.13,"SM",59,36.3116066666667,-74.7990516666667,13.5774102061987,11.1417890042067,12.55,13.12,13.68,0.08,0.28,115.07,2.82903504371643,62
2013-08-30,2013,8,242,"41034213083015",NA,"632",2.13,0,0,2.13,"SM",60,36.2047766666667,-74.79905,13.4126102551818,11.0956450179219,12.71,13.16,13.8,0.03,0.16,119.44,4.73143863677979,61
2013-08-30,2013,8,242,"41034213083015",NA,"632",1.07,0,0,2.13,"SM",65,36.217195,-74.8004583333333,13.2507400810719,11.0956450179219,12.1,13.09,13.44,0.04,0.2,125.68,4.82925510406494,61
2013-08-30,2013,8,242,"41034213083015",NA,"632",1.42,0,0,2.13,"SM",65,36.196975,-74.80231,13.2536698579788,10.991393789649,12.92,13.33,13.64,0.02,0.15,126.65,4.66801261901855,61
2013-08-30,2013,8,242,"41034213083015",NA,"632",1.33,0,0,2.13,"SM",66,36.2537883333333,-74.792955,13.1745658814907,11.082216873765,12.29,12.81,13.17,0.07,0.27,129.84,4.00575637817383,62
2013-08-30,2013,8,242,"41034213083015",NA,"632",1.63,0,0,2.13,"SM",65,36.19321,-74.801355,13.2536698579788,10.991393789649,11,11.9,13.06,0.36,0.6,127.65,4.64929151535034,61
2013-08-30,2013,8,242,"41034213083015",NA,"632",2.78,0,0,2.13,"SM",65,36.249095,-74.7978683333333,13.1745658814907,11.0028687492013,10.72,12.29,13.62,0.6,0.77,127.01,4.36221885681152,62
2013-08-30,2013,8,242,"41034213083015",NA,"632",3.98,0,0,2.13,"SM",61,36.263405,-74.7963016666667,13.1167027875781,11.0285042971373,10.91,12.57,13.64,0.44,0.67,124.08,3.99479198455811,62
2013-08-30,2013,8,242,"41034213083015",NA,"632",2.27,0,0,2.13,"SM",69,36.199095,-74.789965,6.4968718662858,8.73009431362152,13.17,13.44,13.95,0.01,0.12,133.04,4.63096809387207,62
2013-08-30,2013,8,242,"41034213083015",NA,"621",2.37,0,0,2.13,"SM",54,38.14864,-73.9644783333333,11.0358287394047,11.4674825370312,11.47,11.56,11.69,0,0.06,103.12,2.94559049606323,37
2013-08-30,2013,8,242,"41034213083015",NA,"626",2.92,0,0,2.13,"SM",55,37.5954616666667,-74.3225883333333,12.1271706372499,10.6561784818769,11.42,12.33,12.94,0.15,0.38,108.71,4.06994295120239,61
2013-08-30,2013,8,242,"41034213083015",NA,"626",1.17,15,12.8205128205128,2.13,"SM",49,37.4287283333333,-74.5315983333333,11.8144169524312,12.5234229639173,11.22,11.3,11.55,0,0.06,95.59,2.47649550437927,61
2013-09-24,2013,9,267,"41034213092423",NA,"622",2.28,0,0,2.18,"SM",52,38.60752,-73.3123516666667,12.7790459990501,12.177220992744,12.79,13.13,13.35,0.02,0.13,102.64,4.76970481872559,61
2013-09-24,2013,9,267,"41034213092423",NA,"622",2.88,0,0,2.18,"SM",60,38.5837966666667,-73.3228316666667,12.7790459990501,12.1581774428487,13.06,13.28,13.5,0.01,0.12,117.02,4.30008363723755,61
2013-09-24,2013,9,267,"41034213092423",NA,"622",3.27,0,0,2.18,"SM",64,38.6762016666667,-73.203135,12.0524613261223,12.53929258883,13.04,13.35,13.58,0.02,0.13,120.67,1.86952781677246,61
2013-09-24,2013,9,267,"41034213092423",NA,"622",3.82,4,1.04712041884817,2.18,"SM",64,38.6375633333333,-73.2337266666667,12.6479384824634,11.8083132505417,12.89,13.21,13.57,0.01,0.11,127.36,3.7683277130127,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",4.47,0,0,2.18,"SM",70,38.6619533333333,-73.17568,12.6281624883413,11.2099063172936,13.01,13.1,13.32,0.01,0.08,140.18,3.02374839782715,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",4.22,0,0,2.18,"SM",68,38.6717783333333,-73.1669383333333,12.7563402280211,11.2999969571829,12.96,13.12,13.43,0.01,0.09,134.63,2.68384575843811,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",2.48,0,0,2.18,"SM",71,38.7194366666667,-73.1220533333333,12.1762444004416,11.0631733238697,13.26,13.37,13.58,0,0.06,138.7,2.16212940216064,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",3,0,0,2.18,"SM",71,38.6098716666667,-73.2409233333333,11.604937903583,10.450605802238,13.15,13.33,13.5,0,0.07,139.61,4.20284128189087,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",3.23,0,0,2.18,"SM",63,38.7122416666667,-73.1410933333333,12.9248024001718,12.7060457244515,13.1,13.34,13.46,0,0.07,124.01,2.12138152122498,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",3.45,0,0,2.18,"SM",60,38.5709133333333,-73.3055116666667,13.3320413902402,12.2216559424996,12.66,13.28,13.74,0.04,0.19,120.67,2.62108540534973,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",3,0,0,2.18,"SM",59,38.5894383333333,-73.289165,11.7126072049141,12.6938383206725,13.13,13.24,13.41,0.01,0.09,119.51,4.18967533111572,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",2.8,0,0,2.18,"SM",70,38.6355683333333,-73.24641,13.1181676760316,12.6359752267599,NA,NA,NA,NA,NA,NA,3.84895992279053,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",2,0,0,2.18,"SM",70,38.58869,-73.2782933333333,11.8041627332568,12.7971129566431,NA,NA,NA,NA,NA,NA,3.92727613449097,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",1.1,0,0,2.18,"SM",66,38.407255,-73.4911066666667,9.89980774372816,10.9608752802014,NA,NA,NA,NA,NA,NA,4.63775730133057,62
2013-09-28,2013,9,271,"41034213092815",NA,"622",2.32,0,0,2.18,"SM",67,38.559575,-73.3192733333333,13.5898617580533,12.3762016743422,NA,NA,NA,NA,NA,NA,1.85918915271759,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",4.22,0,0,2.18,"SM",771,38.690515,-73.1435833333333,13.0756859108806,11.5504928827286,NA,NA,NA,NA,NA,NA,2.59012341499329,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",3.77,0,0,2.18,"SM",69,38.6503583333333,-73.2130266666667,13.2961516231298,12.8415479063988,NA,NA,NA,NA,NA,NA,1.52482581138611,61
2013-09-28,2013,9,271,"41034213092815",NA,"616",2.27,0,0,2.18,"SM",66,39.53575,-72.3141233333333,11.6628009974957,11.4352549910545,NA,NA,NA,NA,NA,NA,3.87475562095642,62
2013-09-28,2013,9,271,"41034213092815",NA,"616",2.4,0,0,2.18,"SM",85,39.6130433333333,-72.38739,13.3203222826123,13.3020111769438,NA,NA,NA,NA,NA,NA,3.16578221321106,62
2013-09-28,2013,9,271,"41034213092815",NA,"616",2.08,0,0,2.18,"SM",68,39.5378283333333,-72.3144933333333,11.6628009974957,11.4352549910545,NA,NA,NA,NA,NA,NA,3.81998586654663,62
2013-09-28,2013,9,271,"41034213092815",NA,"616",3.78,4,1.05820105820106,2.18,"SM",67,39.544735,-72.3525566666667,13.304208509624,12.7944273278117,NA,NA,NA,NA,NA,NA,3.93984270095825,62
2013-09-28,2013,9,271,"41034213092815",NA,"622",1.95,0,0,2.18,"SM",65,38.6396383333333,-73.23275,12.8303170949221,12.2419202327728,13.32,13.43,13.63,0.01,0.07,127.41,3.48607158660889,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",2.98,0,0,2.18,"SM",69,38.7457333333333,-73.1079633333333,11.9667653515935,10.8969084843993,13.31,13.4,13.48,0,0.06,137.75,2.31738018989563,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",3.5,0,0,2.18,"SM",70,38.631315,-73.22281,12.8303170949221,12.2419202327728,13.04,13.31,13.61,0.01,0.1,144.12,3.75990653038025,64
2013-09-28,2013,9,271,"41034213092815",NA,"622",3.13,0,0,2.18,"SM",72,38.7463466666667,-73.091985,12.0048524513841,10.7037873566151,12.79,13.17,13.39,0.02,0.12,141.99,3.21226572990417,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",1.67,0,0,2.18,"SM",68,38.625655,-73.2359433333333,12.8771935254335,12.3300576880574,12.66,13.05,13.22,0.03,0.17,137.06,4.05905628204346,61
2013-09-28,2013,9,271,"41034213092815",NA,"622",2.48,0,0,2.18,"SM",73,38.5690016666667,-73.2643066666667,11.4848170503974,10.4550004675984,12.97,13.08,13.34,0.01,0.08,142.96,3.47758316993713,61
2013-11-02,2013,11,306,"41034213110221",NA,"622",3.83,0,0,2.13,"SM",62,38.4636116666667,-73.4838083333333,13.4968413412571,11.8940092250705,NA,NA,NA,NA,NA,NA,1.46686160564423,62
2013-11-02,2013,11,306,"41034213110221",NA,"622",3.92,0,0,2.13,"SM",62,38.443275,-73.4579016666667,10.4630573540926,11.0902737602592,NA,NA,NA,NA,NA,NA,3.54419255256653,61
2013-11-02,2013,11,306,"41034213110221",NA,"622",2.98,0,0,2.13,"SM",69,38.4400016666667,-73.3909566666667,10.5231177806854,9.93008210510015,NA,NA,NA,NA,NA,NA,3.99080038070679,62
2013-11-02,2013,11,306,"41034213110221",NA,"622",4.27,0,0,2.13,"SM",58,38.4040733333333,-73.434405,10.5231177806854,8.33799250423908,NA,NA,NA,NA,NA,NA,4.48758125305176,62
2013-11-02,2013,11,306,"41034213110221",NA,"622",6.78,0,0,2.13,"SM",59,38.4026483333333,-73.4759733333333,9.78627888858318,8.46201972663403,NA,NA,NA,NA,NA,NA,4.6164493560791,61
2013-11-02,2013,11,306,"41034213110221",NA,"622",4.02,0,0,2.13,"SM",63,38.4980116666667,-73.4666216666667,13.508560448885,12.1305887103081,NA,NA,NA,NA,NA,NA,1.44347453117371,61
2013-11-02,2013,11,306,"41034213110221",NA,"622",4.1,0,0,2.13,"SM",70,38.394285,-73.474015,9.74745934456587,8.46031069010496,NA,NA,NA,NA,NA,NA,4.72735071182251,61
2013-11-02,2013,11,306,"41034213110221",NA,"622",1.65,0,0,2.13,"SM",62,38.3951,-73.4833233333333,9.74745934456587,8.46031069010496,NA,NA,NA,NA,NA,NA,4.82941627502441,61
2013-11-02,2013,11,306,"41034213110221",NA,"622",3.48,0,0,2.13,"SM",65,38.4608283333333,-73.4790283333333,13.5730155408382,12.1720938831568,NA,NA,NA,NA,NA,NA,1.48992824554443,62
2013-11-02,2013,11,306,"41034213110221",NA,"622",3.83,0,0,2.13,"SM",59,38.4364633333333,-73.3967666666667,10.53556933254,9.93374432623386,NA,NA,NA,NA,NA,NA,4.00089454650879,63
2013-11-02,2013,11,306,"41034213110221",NA,"622",1.98,0,0,2.13,"SM",64,38.4541716666667,-73.4846683333333,8.92492447793484,11.039735108614,NA,NA,NA,NA,NA,NA,2.08786606788635,61
2013-11-02,2013,11,306,"41034213110221",NA,"622",2.38,0,0,2.13,"SM",57,38.395025,-73.4693966666667,9.6200140491128,8.39341411739588,NA,NA,NA,NA,NA,NA,4.67109537124634,61
2013-11-02,2013,11,306,"41034213110221",NA,"622",2.73,0,0,2.13,"SM",57,38.4904716666667,-73.465405,13.5832697600126,12.1574449986219,NA,NA,NA,NA,NA,NA,1.98546385765076,61
2013-11-02,2013,11,306,"41034213110221",NA,"622",4.38,0,0,2.13,"SM",58,38.4979183333333,-73.4673083333333,13.5832697600126,12.1574449986219,NA,NA,NA,NA,NA,NA,1.44347453117371,61
2013-11-02,2013,11,306,"41034213110221",NA,"622",3.93,0,0,2.13,"SM",58,38.4805033333333,-73.4801883333333,13.6118350848556,12.1086153835058,NA,NA,NA,NA,NA,NA,1.18613469600677,66
2013-11-02,2013,11,306,"41034213110221",NA,"616",1.55,0,0,2.13,"SM",77,39.1963583333333,-72.6097083333333,9.52040163427591,12.6330454498529,NA,NA,NA,NA,NA,NA,1.51838767528534,60
2013-11-02,2013,11,306,"41034213110221",NA,"622",3.43,0,0,2.13,"SM",59,38.4959,-73.466025,13.4096804782748,11.9347819536924,NA,NA,NA,NA,NA,NA,1.82828140258789,61
2013-11-02,2013,11,306,"41034213110221",NA,"622",4.77,0,0,2.13,"SM",60,38.4629666666667,-73.4813483333333,13.4096804782748,11.9347819536924,NA,NA,NA,NA,NA,NA,1.36003732681274,62
2013-11-02,2013,11,306,"41034213110221",NA,"622",5.07,0,0,2.13,"SM",59,38.4542433333333,-73.4693483333333,9.74306467920542,11.2174749076366,NA,NA,NA,NA,NA,NA,2.91480398178101,61
2013-11-02,2013,11,306,"41034213110221",NA,"622",4.1,0,0,2.13,"SM",59,38.394985,-73.466165,9.74306467920542,8.40708640962839,NA,NA,NA,NA,NA,NA,4.67109537124634,61
2013-12-01,2013,11,334,"41034213120104",NA,"526",0.83,0,0,2.13,"SM",86,39.998715,-69.9861183333333,11.8883938193321,11.9494308382273,NA,NA,NA,NA,NA,NA,2.05551624298096,60
2013-12-01,2013,11,334,"41034213120104",NA,"526",3.3,0,0,2.13,"SM",86,39.9724483333333,-69.984405,11.7734000757337,10.7416303083301,NA,NA,NA,NA,NA,NA,2.76763677597046,60
2013-12-01,2013,11,334,"41034213120104",NA,"526",3.8,20,5.26315789473684,2.13,"SM",85,39.9342116666667,-69.751985,10.0067446008325,10.5929441303015,NA,NA,NA,NA,NA,NA,3.0590398311615,62
2013-12-01,2013,11,334,"41034213120104",NA,"526",8.2,0,0,2.13,"SM",82,39.950105,-69.8555033333333,9.55043184757233,9.97451705485582,NA,NA,NA,NA,NA,NA,3.76336193084717,61
2013-12-01,2013,11,334,"41034213120104",NA,"526",5.67,15,2.64550264550265,2.13,"SM",84,39.9440466666667,-69.6843283333333,8.14853359758854,10.12344738096,NA,NA,NA,NA,NA,NA,3.38471627235413,62
2013-12-01,2013,11,334,"41034213120104",NA,"526",5.55,50,9.00900900900901,2.13,"SM",85,39.93809,-69.6984116666667,8.22397535294294,10.1488387808204,NA,NA,NA,NA,NA,NA,3.70678472518921,62
2013-12-01,2013,11,334,"41034213120104",NA,"526",7.52,15,1.99468085106383,2.13,"SM",85,39.9403183333333,-69.710625,9.97891172021627,10.1505478173494,NA,NA,NA,NA,NA,NA,3.66221785545349,61
2013-12-01,2013,11,334,"41034213120104",NA,"526",5.78,10,1.73010380622837,2.13,"SM",85,39.9381233333333,-69.7073466666667,8.22397535294294,10.1488387808204,NA,NA,NA,NA,NA,NA,3.68684339523315,62
2013-12-01,2013,11,334,"41034213120104",NA,"526",4.73,2,0.422832980972516,2.13,"SM",85,39.9412433333333,-69.6859466666667,8.22397535294294,10.1488387808204,NA,NA,NA,NA,NA,NA,3.45070171356201,62
2013-12-01,2013,11,334,"41034213120104",NA,"526",5.2,50,9.61538461538461,2.13,"SM",84,39.9438016666667,-69.8092633333333,9.63905759900808,10.5800042822957,NA,NA,NA,NA,NA,NA,3.47539114952087,62
2013-12-01,2013,11,334,"41034213120104",NA,"526",5.93,15,2.52951096121417,2.13,"SM",86,39.954455,-69.882785,8.24301890283823,10.0030823796988,NA,NA,NA,NA,NA,NA,3.41035580635071,61
2013-12-01,2013,11,334,"41034213120104",NA,"526",6.1,5,0.819672131147541,2.13,"SM",85,39.955115,-69.8821066666667,8.24301890283823,10.0030823796988,NA,NA,NA,NA,NA,NA,3.50314259529114,61
2013-12-01,2013,11,334,"41034213120104",NA,"526",5.98,5,0.836120401337793,2.13,"SM",85,39.9506016666667,-69.8677816666667,9.63905759900808,10.0001526027918,NA,NA,NA,NA,NA,NA,3.80724430084229,61
2013-12-01,2013,11,334,"41034213120104",NA,"526",5.23,2,0.382409177820268,2.13,"SM",85,39.9469133333333,-69.8486666666667,9.7181615754962,10.0475173294544,NA,NA,NA,NA,NA,NA,3.50512075424194,61
2013-12-01,2013,11,334,"41034213120104",NA,"526",5.88,0,0,2.13,"SM",86,39.9556783333333,-69.876345,8.31772821396589,10.050691254437,NA,NA,NA,NA,NA,NA,3.59464192390442,61
2013-12-01,2013,11,334,"41034213120104",NA,"616",1.75,0,0,2.13,"SM",75,39.6114466666667,-72.381525,12.8244575411081,12.8627887889743,NA,NA,NA,NA,NA,NA,3.04753947257996,61
2013-12-01,2013,11,334,"41034213120104",NA,"526",2.15,0,0,2.13,"SM",85,40.09317,-70.106235,11.8979155942798,12.527085185051,NA,NA,NA,NA,NA,NA,1.75017213821411,21
2013-12-27,2013,12,361,"41034213122716",NA,"537",2.72,0,0,2.13,"SM",49,40.34948,-71.03213,13.0273445919156,13.523697629571,NA,NA,NA,NA,NA,NA,0.893230557441711,32
2013-12-27,2013,12,361,"41034213122716",NA,"537",0.95,0,0,2.13,"SM",46,40.3289183333333,-71.2639383333333,14.1648304760456,13.9726859405637,NA,NA,NA,NA,NA,NA,0.722488105297089,32
2014-01-04,2014,1,4,"41034214010418",NA,"537",1.07,0,0,2.13,"SM",50,40.123625,-71.3165333333333,13.0244148150086,12.6996978744864,NA,NA,NA,NA,NA,NA,1.32348811626434,61
2014-01-04,2014,1,4,"41034214010418",NA,"537",0.97,0,0,2.13,"SM",49,40.1195383333333,-71.444825,13.2646565213799,13.2998138442636,NA,NA,NA,NA,NA,NA,0.57716315984726,30
2014-01-04,2014,1,4,"41034214010418",NA,"537",0.72,0,0,5,"SM",48,40.1608616666667,-71.3864066666667,13.3203222826123,13.1882381737232,NA,NA,NA,NA,NA,NA,0.991766512393951,31
2014-01-08,2014,1,8,"41034214010815",NA,"616",4.07,17,4.17690417690418,2.13,"SM",70,39.41109,-72.42639,14.4021424055099,13.493423268199,NA,NA,NA,NA,NA,NA,0.560360789299011,31
2014-01-08,2014,1,8,"41034214010815",NA,"616",0.65,0,0,2.13,"SM",65,39.4062033333333,-72.4211666666667,14.4021424055099,13.493423268199,NA,NA,NA,NA,NA,NA,0.88209080696106,44
2014-01-08,2014,1,8,"41034214010815",NA,"616",4.67,12,2.56959314775161,2.13,"SM",69,39.46929,-72.442995,12.3930478915572,13.7231666073203,NA,NA,NA,NA,NA,NA,1.49437880516052,61
2014-01-08,2014,1,8,"41034214010815",NA,"616",5.18,4,0.772200772200772,2.13,"SM",68,39.537835,-72.2983633333333,9.55336162447929,10.9313333630562,NA,NA,NA,NA,NA,NA,3.8855516910553,61
2014-01-08,2014,1,8,"41034214010815",NA,"616",5.1,4,0.784313725490196,2.13,"SM",66,39.5355183333333,-72.298385,8.75060275197029,10.0067446008325,NA,NA,NA,NA,NA,NA,4.11357498168945,61
2014-01-08,2014,1,8,"41034214010815",NA,"616",4.35,0,0,2.13,"SM",70,39.5391566666667,-72.32093,8.75060275197029,10.0067446008325,NA,NA,NA,NA,NA,NA,3.80973291397095,62
2014-01-08,2014,1,8,"41034214010815",NA,"616",6.67,3,0.449775112443778,2.13,"SM",69,39.5387366666667,-72.3212233333333,9.06335643678904,10.412762850523,NA,NA,NA,NA,NA,NA,3.80973291397095,62
2014-01-08,2014,1,8,"41034214010815",NA,"616",3.22,0,0,2.13,"SM",56,39.9885616666667,-71.512905,13.4397106915712,11.9245277345181,NA,NA,NA,NA,NA,NA,2.50783157348633,61
2014-01-08,2014,1,8,"41034214010815",NA,"616",7.55,12,1.58940397350993,2.13,"SM",63,39.60776,-72.38024,11.0380260720849,11.9450361728668,NA,NA,NA,NA,NA,NA,3.09180045127869,62
2014-01-08,2014,1,8,"41034214010815",NA,"616",7.38,4,0.542005420054201,2.13,"SM",68,39.53745,-72.31454,9.06335643678904,10.412762850523,NA,NA,NA,NA,NA,NA,3.87475562095642,62
2014-01-08,2014,1,8,"41034214010815",NA,"616",4.9,16,3.26530612244898,2.13,"SM",69,39.5218033333333,-72.44752,11.1779229193926,12.0016785264015,NA,NA,NA,NA,NA,NA,3.03636145591736,61
2014-01-08,2014,1,8,"41034214010815",NA,"616",3.9,4,1.02564102564103,2.13,"SM",71,39.4289916666667,-72.3714483333333,10.6659444049001,11.064149916172,NA,NA,NA,NA,NA,NA,1.40480172634125,61
2014-01-08,2014,1,8,"41034214010815",NA,"616",5.07,6,1.18343195266272,2.13,"SM",69,39.478325,-72.40245,11.5756401345134,11.3673818260431,NA,NA,NA,NA,NA,NA,2.62325835227966,61
2014-01-08,2014,1,8,"41034214010815",NA,"616",5.48,0,0,2.13,"SM",69,39.5377716666667,-72.3047683333333,9.20325328409672,10.4169133678079,NA,NA,NA,NA,NA,NA,3.84578323364258,61
2014-01-08,2014,1,8,"41034214010815",NA,"616",5.18,0,0,2.13,"SM",63,39.5405966666667,-72.313735,9.20325328409672,10.4169133678079,NA,NA,NA,NA,NA,NA,3.81998586654663,61
2014-01-08,2014,1,8,"41034214010815",NA,"616",2.85,2,0.701754385964912,2.13,"SM",69,39.5463366666667,-72.2999066666667,12.9848628267646,11.5768608748913,NA,NA,NA,NA,NA,NA,3.32654213905334,61
2014-01-08,2014,1,8,"41034214010815",NA,"616",4.88,14,2.86885245901639,2.13,"SM",68,39.53916,-72.30333,9.16370129585266,10.3326822817326,NA,NA,NA,NA,NA,NA,3.86478590965271,61
2014-01-08,2014,1,8,"41034214010815",NA,"616",7.88,0,0,2.13,"SM",68,39.5450316666667,-72.320935,12.9848628267646,11.5768608748913,NA,NA,NA,NA,NA,NA,3.7477126121521,61
2014-01-08,2014,1,8,"41034214010815",NA,"616",1.03,0,0,2.13,"SM",50,39.7818733333333,-72.2303233333333,13.3444929420948,13.3776970803738,NA,NA,NA,NA,NA,NA,0.982945024967194,48
2014-01-08,2014,1,8,"41034214010815",NA,"537",2.82,7,2.4822695035461,2.13,"SM",96,40.0253733333333,-71.29302,8.73888364434242,10.2323374226689,NA,NA,NA,NA,NA,NA,2.67495703697205,61
2014-01-08,2014,1,8,"41034214010815",NA,"537",1.63,29,17.7914110429448,2.13,"SM",102,40.0774233333333,-71.1244783333333,10.4374218061566,9.43763543665409,NA,NA,NA,NA,NA,NA,2.39813804626465,50
2014-01-08,2014,1,8,"41034214010815",NA,"537",4.57,21,4.59518599562363,2.13,"SM",106,40.071195,-71.0482666666667,10.4711142405868,9.69594410061836,NA,NA,NA,NA,NA,NA,2.48249554634094,51
2014-01-08,2014,1,8,"41034214010815",NA,"537",3.12,3,0.961538461538461,2.13,"SM",100,40.0818383333333,-71.0565416666667,10.4711142405868,10.2389294207096,NA,NA,NA,NA,NA,NA,2.3624906539917,50
2014-01-08,2014,1,8,"41034214010815",NA,"616",2.38,50,21.0084033613445,2.13,"SM",68,39.502045,-72.4317916666667,12.4553056508303,12.2145756483078,NA,NA,NA,NA,NA,NA,3.26687741279602,61
